expedition_id,route_id,expedition_start_date,max_climbers,current_climbers,guide_id,expedition_status,expedition_end_date
543993d8-aa7c-407e-8d5c-2388f194e5aa,GPT-ALP,2023-10-20 13:14:47,27,12,16,Cancelled,2024-02-11 13:14:47
9f5c3f15-4063-4db6-8e76-9e99588aa816,OR-ROC,2023-10-20 13:14:47,49,15,28,Ongoing,2023-11-08 13:14:47
a5e42850-23b5-4bf9-b7f2-ee0e1b919e68,PP-APP,2023-10-20 13:14:47,26,10,35,Upcoming,2023-12-02 13:14:47
2f018731-f5e3-48a9-a698-e4023364bf6f,SA-ROC,2023-10-20 13:14:47,25,21,45,Ongoing,2023-11-27 13:14:47
99ce7749-79c2-49d1-9ff0-ed1fe865ee66,OVA-CAS,2023-10-20 13:14:47,40,18,11,Cancelled,2024-04-03 13:14:47
8d79b7e0-82ba-4311-9706-c061efd59be1,GPT-ALP,2023-10-20 13:14:47,34,10,22,Upcoming,2024-02-12 13:14:47
aa3e0d8a-92e0-47cf-a942-def95b80a7ee,AG-AND,2023-10-20 13:14:47,26,16,40,Ongoing,2024-02-13 13:14:47
f740a4b7-48e8-4fb7-9b40-38b532e24916,OHT-ROC,2023-10-20 13:14:47,23,22,25,Completed,2023-10-23 13:14:47
11c94a92-85e4-4f46-a09a-4e606efe7f32,OAA-CAS,2023-10-20 13:14:47,37,36,19,Upcoming,2023-10-30 13:14:47
a7d42371-a3c4-426c-bfaf-e73d63e44893,PP-APP,2023-10-20 13:14:47,20,11,35,Completed,2023-12-03 13:14:47
71b8a206-c6de-4d1c-b7d9-96c0352c775e,SOS-ALP,2023-10-20 13:14:47,31,21,24,Completed,2024-02-29 13:14:47
10fb0814-ccad-4359-8cc8-adb33a8eac3d,AG-AND,2023-10-20 13:14:47,26,16,15,Completed,2023-10-27 13:14:47
267d8ada-2fdb-4fbc-89ed-5521ff154f44,SA-ROC,2023-10-20 13:14:47,31,5,27,Completed,2024-01-18 13:14:47
c5aa4f27-f7e3-4c96-a747-b3eabed6b7fb,OHT-ROC,2023-10-20 13:14:47,42,25,48,Ongoing,2023-11-20 13:14:47
a09f81d2-f41f-4b85-b46d-966d512dd68d,EP-HIM,2023-10-20 13:14:47,28,4,34,Cancelled,2023-10-28 13:14:47
498d08b7-a4a7-4008-8c37-b79813b5999c,PP-APP,2023-10-21 13:14:47,43,1,40,Completed,2023-11-12 13:14:47
e73a26e0-9966-46e1-9b30-58b97baff9ff,OHT-ROC,2023-10-21 13:14:47,20,6,40,Cancelled,2023-12-16 13:14:47
d82519ad-16a2-489f-b683-fcfd6d8dd2eb,GPT-ALP,2023-10-21 13:14:47,24,12,19,Upcoming,2023-12-07 13:14:47
2c300b70-aae9-4e2e-ae2b-29ffc25b8add,OHT-ROC,2023-10-21 13:14:47,43,33,38,Cancelled,2023-11-12 13:14:47
42db2e24-e58c-433a-85b1-43a707e8d978,GPT-ALP,2023-10-21 13:14:47,33,26,45,Cancelled,2024-03-30 13:14:47
f9978a1b-8e66-4c3f-8c7a-39913bca72ab,GPT-ALP,2023-10-21 13:14:47,42,37,30,Upcoming,2023-11-04 13:14:47
581b9e70-d125-4104-ad78-3467aadf8744,EP-ALP,2023-10-21 13:14:47,30,7,26,Completed,2023-11-10 13:14:47
51845b2a-9390-41ad-ac44-472d1d8b8adb,OHT-ROC,2023-10-21 13:14:47,27,6,24,Completed,2024-01-03 13:14:47
44ad3223-6098-4a3f-b855-a1b85da51821,OR-ROC,2023-10-21 13:14:47,21,4,34,Completed,2024-01-15 13:14:47
70d4f2ea-4815-4bdf-a1ff-071679b30c9e,SA-ROC,2023-10-21 13:14:47,43,34,12,Ongoing,2023-11-13 13:14:47
83c7b00f-8475-443e-b8ae-dd3bc8ebbabb,SOS-HIM,2023-10-21 13:14:47,38,8,14,Cancelled,2023-11-09 13:14:47
62b94f60-1adc-4fd4-9805-cfe904986892,PP-APP,2023-10-21 13:14:47,49,41,9,Ongoing,2023-11-13 13:14:47
26eac4e3-dbfb-4718-a1f5-6c23ad2bd0ad,OAA-CAS,2023-10-22 13:14:47,49,32,19,Upcoming,2023-10-24 13:14:47
d45563ea-5665-4b89-9590-ae469a35da26,TOTB-ROC,2023-10-22 13:14:47,27,20,50,Completed,2023-12-22 13:14:47
00f17bcd-6b35-4c12-b1cc-65267c17361c,OR-ROC,2023-10-22 13:14:47,50,11,36,Upcoming,2024-02-10 13:14:47
a6e9b240-1ae8-4a4e-8815-46042c930de0,SOL-AND,2023-10-23 13:14:47,38,14,2,Ongoing,2024-02-13 13:14:47
5fb1771c-5cab-4f30-808c-050d8ed1a573,SOS-HIM,2023-10-23 13:14:47,50,22,39,Completed,2023-12-28 13:14:47
6c02ecf2-8b4f-4794-bbf3-6ee5defc56c1,FPO-HIM,2023-10-23 13:14:47,27,8,37,Cancelled,2024-03-25 13:14:47
93f3bdba-a383-4918-9a9a-e9ffab3a230b,GPT-ALP,2023-10-23 13:14:47,42,13,44,Cancelled,2023-11-05 13:14:47
4af4c246-4613-486d-b0f2-05b5820e02ee,SOS-ALP,2023-10-23 13:14:47,45,25,25,Completed,2024-03-02 13:14:47
174f1b9b-ba8b-46d0-9c93-ce3e0c24f0be,EP-HIM,2023-10-23 13:14:47,25,21,7,Ongoing,2024-01-24 13:14:47
5017ffce-1035-42ef-86ce-68108657d927,TOTB-ROC,2023-10-23 13:14:47,34,9,17,Upcoming,2023-12-01 13:14:47
bed7bbe9-811c-4420-9f74-db6447de53ee,OR-ROC,2023-10-23 13:14:47,42,38,26,Cancelled,2024-02-28 13:14:47
4a848089-c3d6-46de-84af-1004b983a1f5,AG-AND,2023-10-23 13:14:47,32,17,25,Upcoming,2024-01-23 13:14:47
ed371f94-3a33-4de3-8573-9e05dfacc135,EP-ALP,2023-10-23 13:14:47,34,3,4,Upcoming,2023-12-26 13:14:47
1e0111e5-5656-4bf4-8b6b-31bbb1b2a762,SOS-HIM,2023-10-23 13:14:47,22,22,46,Cancelled,2024-01-21 13:14:47
5147fb32-638e-48f5-ba4f-31c70dccdf2a,GPT-ALP,2023-10-23 13:14:47,30,30,9,Ongoing,2023-11-02 13:14:47
2e4b9635-229f-402e-9349-18d5bdc0583c,OHT-ROC,2023-10-23 13:14:47,43,11,13,Upcoming,2023-11-18 13:14:47
75d9d9c0-d066-4301-b1fc-5cb6b9f6f354,OHT-ROC,2023-10-23 13:14:47,30,30,9,Upcoming,2023-12-21 13:14:47
34495980-10ca-41c8-b40c-25aedfa1664c,GPT-ALP,2023-10-23 13:14:47,45,17,24,Cancelled,2024-01-30 13:14:47
12463aa1-a982-49df-826e-975ddcecf4f3,TOTB-ROC,2023-10-23 13:14:47,27,22,4,Completed,2023-12-25 13:14:47
e27518dc-5a0d-428a-a413-532b3c88d4a0,OR-ROC,2023-10-23 13:14:47,45,33,15,Ongoing,2024-02-20 13:14:47
0a2d759e-fd26-430b-a806-62feb76ea577,TOTB-ROC,2023-10-23 13:14:47,25,9,46,Upcoming,2023-11-27 13:14:47
4d79083d-6c50-4088-bdd3-f1cbd15bb2ed,GPT-ALP,2023-10-23 13:14:47,20,13,2,Cancelled,2024-03-30 13:14:47
3c118230-650f-4a0d-9f1a-df978f3a49ff,FPO-HIM,2023-10-24 13:14:47,41,29,37,Ongoing,2024-03-03 13:14:47
e1b87e47-df30-4bb2-a721-b3174a57e4bb,OAA-CAS,2023-10-24 13:14:47,44,24,10,Upcoming,2023-11-05 13:14:47
ebd4e3ca-fb74-43e7-b82f-869ef21bb141,OAA-CAS,2023-10-24 13:14:47,23,21,39,Ongoing,2023-10-31 13:14:47
d1811497-9c3f-411a-b7d4-415ba043a5ff,FPO-HIM,2023-10-24 13:14:47,42,22,15,Ongoing,2024-02-12 13:14:47
9e5b8aa6-6ca3-48da-85c4-38343ceb186c,GPT-ALP,2023-10-24 13:14:47,49,35,44,Completed,2024-01-28 13:14:47
e33614e3-7aa2-4696-8658-49e1bb62aa11,OHT-ROC,2023-10-24 13:14:47,33,6,14,Upcoming,2024-01-16 13:14:47
cac3df77-d9f6-413b-8238-a2690322f715,EP-ALP,2023-10-24 13:14:47,38,35,36,Ongoing,2023-12-28 13:14:47
cf015e82-771d-4f10-84db-2d3bec06c970,OAA-CAS,2023-10-24 13:14:47,37,31,6,Completed,2023-11-08 13:14:47
07a5a116-b718-4cbb-b55a-39bed5a4ea89,SA-ROC,2023-10-24 13:14:47,20,15,24,Ongoing,2024-01-20 13:14:47
f9d79553-bfa9-449b-8d42-27b3f8dda2ac,SOS-ALP,2023-10-24 13:14:47,50,38,25,Ongoing,2024-01-12 13:14:47
de23e92b-6caf-4b9c-9efd-cd250cd1ae4b,OR-ROC,2023-10-24 13:14:47,32,5,43,Completed,2023-11-08 13:14:47
8284f4d1-6166-48c7-9eac-e2cf6cf5270e,OR-ROC,2023-10-25 13:14:47,38,4,28,Ongoing,2024-03-02 13:14:47
aa340b39-f101-4e27-817e-61dc78fe52a5,EP-ALP,2023-10-25 13:14:47,33,3,48,Upcoming,2023-12-22 13:14:47
3d093680-da26-424d-a9ce-cb6b724406fb,OAA-CAS,2023-10-25 13:14:47,40,2,17,Cancelled,2023-11-03 13:14:47
2395ef8f-d3a3-4b3f-ba7b-3ce4b9d7db59,SOS-ALP,2023-10-26 13:14:47,28,25,15,Upcoming,2023-11-11 13:14:47
693e24d4-eea8-45de-afa4-9fde081b1535,EP-ALP,2023-10-26 13:14:47,42,7,28,Cancelled,2024-03-12 13:14:47
8f3ea055-d376-430b-a5a3-f6ee41038e76,AG-AND,2023-10-26 13:14:47,45,14,6,Completed,2024-01-11 13:14:47
954198ad-9605-4f0e-963e-9674ce77d428,SOS-ALP,2023-10-26 13:14:47,44,36,1,Ongoing,2023-12-08 13:14:47
72b257e6-3164-4a16-860f-11134396edeb,SOL-AND,2023-10-26 13:14:47,43,6,18,Upcoming,2024-01-20 13:14:47
6f60c097-e5c7-4480-99f5-5e4e50aa5e7d,SOS-ALP,2023-10-26 13:14:47,38,25,29,Completed,2024-03-05 13:14:47
d4ec0d71-74c4-4029-a55b-81ed99ca8190,PP-APP,2023-10-26 13:14:47,47,26,1,Upcoming,2023-12-04 13:14:47
0da64826-fe80-4e42-aa49-9b4529f750db,GPT-ALP,2023-10-26 13:14:47,21,21,28,Completed,2024-01-23 13:14:47
f53229d4-844d-4011-905e-25afad7fd186,SA-ROC,2023-10-26 13:14:47,22,20,13,Completed,2023-11-11 13:14:47
ba2b3b36-760e-4102-a26e-4e7abc3e5c5a,GPT-ALP,2023-10-26 13:14:47,34,0,30,Ongoing,2024-04-12 13:14:47
91268be3-ef40-45f8-a4fa-020b02205023,SOS-HIM,2023-10-26 13:14:47,47,35,21,Ongoing,2023-10-29 13:14:47
b7a093e0-5c21-4229-b0a3-67269f69dad0,SOS-HIM,2023-10-26 13:14:47,45,2,8,Cancelled,2023-11-05 13:14:47
1c45a830-3ba9-4d74-b7fc-1bfbae8189a2,PP-APP,2023-10-26 13:14:47,49,33,46,Ongoing,2023-11-20 13:14:47
6892690e-f7f3-47ac-a0d7-0dbc8c103654,SOL-AND,2023-10-26 13:14:47,34,26,40,Upcoming,2024-01-19 13:14:47
1dbe5ddd-2cda-4755-9b91-2c4f2ac67537,SA-ROC,2023-10-27 13:14:47,30,6,7,Ongoing,2024-01-09 13:14:47
00414bac-1e74-40cc-a628-37e203490787,OHT-ROC,2023-10-27 13:14:47,37,1,44,Ongoing,2023-12-14 13:14:47
b0998db6-5779-438b-b8d8-69005243bc36,SOS-HIM,2023-10-27 13:14:47,37,15,3,Cancelled,2023-11-24 13:14:47
e75da05f-e7fe-4fb4-a26e-1c7a99d3c444,OR-ROC,2023-10-27 13:14:47,49,21,42,Completed,2023-12-09 13:14:47
970c7e7b-43a7-4cd4-a4bf-48567c1f0b40,SOS-HIM,2023-10-27 13:14:47,33,4,33,Upcoming,2023-10-31 13:14:47
cdb951da-164a-48c2-bea0-1aa0cbdef520,TOTB-ROC,2023-10-27 13:14:47,22,20,40,Cancelled,2023-12-05 13:14:47
9716171d-6840-47c6-ab8f-46faeed06a9a,OAA-CAS,2023-10-27 13:14:47,27,17,34,Cancelled,2023-12-07 13:14:47
df66f489-df96-40f6-b226-778e4d7fbee6,FPO-HIM,2023-10-27 13:14:47,23,22,21,Ongoing,2023-11-12 13:14:47
900ede07-5071-43bd-8a1f-28972a363354,OAA-CAS,2023-10-27 13:14:47,26,2,18,Ongoing,2023-11-29 13:14:47
80340fd4-496c-48d3-8653-fd966673da3f,OAA-CAS,2023-10-27 13:14:47,24,23,37,Ongoing,2023-12-07 13:14:47
07fafce0-8091-4224-91d6-280675e9f6e5,AG-AND,2023-10-27 13:14:47,45,30,8,Completed,2024-01-19 13:14:47
11734ae6-c8e3-414e-b01a-7ad1ede28d48,GPT-ALP,2023-10-27 13:14:47,22,11,46,Cancelled,2024-03-10 13:14:47
f61e30aa-19d6-43c2-a8bf-260e5c83b588,OR-ROC,2023-10-27 13:14:47,24,14,38,Completed,2024-01-22 13:14:47
a50ce702-d732-495f-9a65-46e832498160,FPO-HIM,2023-10-27 13:14:47,42,38,49,Ongoing,2024-01-24 13:14:47
c684b0f5-550e-4677-9064-267f3e8c2077,SOS-HIM,2023-10-27 13:14:47,25,11,5,Cancelled,2023-12-16 13:14:47
c428abe2-8a52-4781-bb4c-5b7961b30ce5,SOL-AND,2023-10-27 13:14:47,35,7,3,Ongoing,2024-02-03 13:14:47
58a05961-36e7-4668-9ce4-6acbcbdeb486,EP-ALP,2023-10-27 13:14:47,29,12,23,Ongoing,2023-12-22 13:14:47
f34e201d-64be-4798-bb67-1234ebda0783,PP-APP,2023-10-28 13:14:47,22,11,42,Cancelled,2023-12-06 13:14:47
9c078c02-d852-47ac-9bd6-c1ffd8167cfe,AG-AND,2023-10-28 13:14:47,25,5,27,Upcoming,2023-10-31 13:14:47
6fa21175-6f94-40b6-b995-a4244da1277c,SOS-ALP,2023-10-28 13:14:47,43,23,48,Completed,2023-11-09 13:14:47
1ea96b57-5082-4dbc-90f2-b98b126e62ae,FPO-HIM,2023-10-28 13:14:47,44,11,13,Completed,2023-11-21 13:14:47
7f120063-d462-4ef9-831a-46be8d553c0c,OHT-ROC,2023-10-28 13:14:47,21,10,32,Ongoing,2023-12-05 13:14:47
8cdabc42-cd17-4efd-9a25-5d5e82f0a598,SA-ROC,2023-10-28 13:14:47,20,11,7,Completed,2023-11-05 13:14:47
811a9c29-92b5-4667-8c28-04d1fa7886ae,PP-APP,2023-10-28 13:14:47,20,0,1,Ongoing,2023-10-30 13:14:47
99260ec2-6567-4064-b07a-fa370cdbf9fd,OR-ROC,2023-10-28 13:14:47,43,3,49,Upcoming,2024-01-08 13:14:47
be20874c-a65e-46b5-bb45-732db30b41da,TOTB-ROC,2023-10-28 13:14:47,43,23,33,Ongoing,2024-01-14 13:14:47
540c5cf8-53a2-40e2-86cf-6043e8b439f5,TOTB-ROC,2023-10-28 13:14:47,47,31,20,Cancelled,2023-11-19 13:14:47
aa8143ad-53b2-4222-ad74-0bc406fcc3d8,OR-ROC,2023-10-28 13:14:47,34,0,1,Completed,2024-01-14 13:14:47
0bae8a5a-e9ad-4d9a-95a8-f0d862083387,EP-HIM,2023-10-28 13:14:47,38,2,36,Upcoming,2023-12-27 13:14:47
57382c09-048a-4722-b27e-d06bdfa9e0ef,EP-ALP,2023-10-28 13:14:47,23,8,29,Completed,2023-11-18 13:14:47
c9e59c01-d0f2-480d-9b77-f9c1240d23f1,OHT-ROC,2023-10-28 13:14:47,47,24,43,Cancelled,2024-01-05 13:14:47
b00b77dc-5d1e-42c3-b999-6fd8a3e3506a,TOTB-ROC,2023-10-29 13:14:47,36,9,11,Completed,2023-11-01 13:14:47
2ed0f6d0-2853-478f-a79c-42072fbbf39d,GPT-ALP,2023-10-29 13:14:47,38,5,11,Completed,2024-01-22 13:14:47
63381b4b-260e-4e02-9122-e61425fd4dd9,SA-ROC,2023-10-29 13:14:47,34,26,12,Ongoing,2024-01-11 13:14:47
0093892e-8c49-47ce-9144-5a8afa2c33e6,OR-ROC,2023-10-29 13:14:47,45,28,15,Upcoming,2024-02-14 13:14:47
d3651367-30bd-4390-a198-868549416f00,EP-HIM,2023-10-29 13:14:47,48,38,5,Completed,2024-05-08 13:14:47
dc00ff11-8b32-4315-930a-f7b8e006a0b2,PP-APP,2023-10-29 13:14:47,46,29,13,Ongoing,2023-11-28 13:14:47
61c533a4-f23c-4e7b-82be-31813f70cd79,AG-AND,2023-10-29 13:14:47,35,22,17,Upcoming,2023-11-28 13:14:47
3f121b65-c360-4f3b-87a5-fc4fba5c5f7a,EP-HIM,2023-10-30 13:14:47,39,35,8,Completed,2023-12-22 13:14:47
ea3d46cd-def2-4243-aeca-905691fa5757,SOS-ALP,2023-10-30 13:14:47,38,11,8,Completed,2023-11-26 13:14:47
7065137d-502e-40e8-a4cc-1a90668ede20,SA-ROC,2023-10-30 13:14:47,30,24,25,Upcoming,2023-11-05 13:14:47
2fceaf13-b902-4255-83f2-f13dc19e1f99,OAA-CAS,2023-10-30 13:14:47,45,9,28,Ongoing,2023-12-14 13:14:47
df99cb06-8fc0-40fc-9ee3-9951e90649bc,OR-ROC,2023-10-30 13:14:47,44,21,34,Upcoming,2024-02-02 13:14:47
18b81fcd-20bb-4663-a69f-9f58b6bef99a,OVA-CAS,2023-10-30 13:14:47,29,6,38,Cancelled,2023-11-18 13:14:47
1230486f-96e1-404e-8897-4041a01a5f91,OHT-ROC,2023-10-30 13:14:47,27,6,3,Ongoing,2023-12-20 13:14:47
13a855b2-99ec-4085-9ee0-c97619142ebd,TOTB-ROC,2023-10-30 13:14:47,35,23,36,Upcoming,2024-01-17 13:14:47
306b9012-514b-4983-9135-1119ed1b2964,SA-ROC,2023-10-30 13:14:47,24,23,8,Cancelled,2023-11-17 13:14:47
a36df3b1-6468-4858-a82f-597092cce4c7,OR-ROC,2023-10-30 13:14:47,49,14,13,Upcoming,2023-11-28 13:14:47
122a7757-fec1-43fe-a0da-a86b64b86289,SOL-AND,2023-10-30 13:14:47,35,31,22,Completed,2023-12-27 13:14:47
9f0c1a34-5434-4414-a06f-bf63d44846f7,OVA-CAS,2023-10-30 13:14:47,28,5,4,Cancelled,2024-02-12 13:14:47
7b8284a5-c1d3-49f8-ad4c-24889adc7ddf,OVA-CAS,2023-10-30 13:14:47,20,19,34,Completed,2024-03-19 13:14:47
8add0723-8f33-4a6d-ba5f-78622758ab36,OAA-CAS,2023-10-30 13:14:47,33,9,41,Upcoming,2023-12-18 13:14:47
f9fac697-1f82-40d8-b67a-4f4b9678ff8f,OVA-CAS,2023-10-30 13:14:47,28,0,46,Upcoming,2024-03-07 13:14:47
9c80637b-948b-43b5-a2f0-b928897ae8ba,FPO-HIM,2023-10-30 13:14:47,40,15,21,Upcoming,2024-02-15 13:14:47
43924480-beb2-4481-a143-44abfc0509e7,EP-HIM,2023-10-31 13:14:47,25,11,45,Cancelled,2024-04-28 13:14:47
f76f62a3-4aa3-42b5-bca8-af57d711f271,SOS-HIM,2023-10-31 13:14:47,37,20,11,Ongoing,2023-12-25 13:14:47
cb830b59-b318-4727-bc3a-da0553f82eaf,SOS-ALP,2023-10-31 13:14:47,43,6,3,Cancelled,2023-12-08 13:14:47
8bc32b84-9b1c-41fb-b22e-d533129ebc72,GPT-ALP,2023-10-31 13:14:47,49,47,42,Completed,2024-02-19 13:14:47
648a9aa6-66bc-4975-9385-ae2f9a2b9a0f,OR-ROC,2023-10-31 13:14:47,24,11,12,Completed,2023-12-16 13:14:47
806e1aa1-da9d-4eff-b904-254a8a43e669,FPO-HIM,2023-10-31 13:14:47,42,11,11,Upcoming,2024-04-21 13:14:47
84ff3271-1466-4328-a341-96c41a9f55da,SOS-ALP,2023-10-31 13:14:47,42,16,33,Upcoming,2024-01-19 13:14:47
17e2fa88-e2a6-43cd-8173-cc410fcda582,OVA-CAS,2023-10-31 13:14:47,36,10,27,Upcoming,2024-04-12 13:14:47
6dea761e-0e97-41fc-8ac7-67a6e32147f4,OHT-ROC,2023-10-31 13:14:47,27,4,33,Upcoming,2023-12-05 13:14:47
cb468733-90bc-4aec-aedd-89c039f8859d,OAA-CAS,2023-10-31 13:14:47,50,26,36,Upcoming,2023-11-28 13:14:47
6fbb4c42-9840-434c-b9ed-0df93dbbdbb0,FPO-HIM,2023-10-31 13:14:47,43,3,31,Ongoing,2024-05-04 13:14:47
0984d831-fe43-48f0-854b-5bad6cddd9cc,OAA-CAS,2023-10-31 13:14:47,49,33,21,Completed,2023-11-25 13:14:47
814cc497-3aef-4500-a422-16d929d3a972,SA-ROC,2023-10-31 13:14:47,38,24,46,Ongoing,2023-12-08 13:14:47
d60458b2-33f4-4967-ba2d-dd509879265f,AG-AND,2023-10-31 13:14:47,44,16,48,Ongoing,2024-03-16 13:14:47
50636a7c-7338-4809-b616-1b952d7d8f68,AG-AND,2023-10-31 13:14:47,27,15,4,Ongoing,2023-11-17 13:14:47
0ef1d845-8441-4fc1-8daf-34ebb65e19fe,SOS-ALP,2023-10-31 13:14:47,25,22,34,Completed,2023-11-02 13:14:47
0f746433-bea7-4bf4-9902-e4efa477ba49,PP-APP,2023-10-31 13:14:47,48,15,35,Ongoing,2023-12-17 13:14:47
4d45f571-fb9e-4994-a44f-dc3f59815440,OHT-ROC,2023-10-31 13:14:47,34,27,34,Upcoming,2023-11-16 13:14:47
8fa339ff-2744-4b40-8baa-81f7cc3678c6,SOS-HIM,2023-11-01 13:14:47,36,19,12,Ongoing,2024-01-15 13:14:47
49893356-69e9-4bdf-84f8-212a69edb8fb,OAA-CAS,2023-11-01 13:14:47,44,3,1,Upcoming,2023-11-20 13:14:47
34cd87c2-8a41-42c9-8b88-acc9905ee838,EP-ALP,2023-11-01 13:14:47,22,14,10,Upcoming,2024-02-24 13:14:47
dc47d4a2-93e5-4a78-9f4b-4c84012e59a1,SOL-AND,2023-11-01 13:14:47,47,17,17,Completed,2024-01-19 13:14:47
d657888a-0cb6-4782-83b3-d5f753feaec6,OHT-ROC,2023-11-01 13:14:47,40,12,15,Completed,2023-12-25 13:14:47
a592aad9-314f-4831-b875-82b5a5b65294,OAA-CAS,2023-11-01 13:14:47,46,8,17,Completed,2023-11-09 13:14:47
5bcc4cee-e8e8-418f-9b2c-03f6279b5ae0,EP-ALP,2023-11-01 13:14:47,24,4,41,Upcoming,2024-03-14 13:14:47
3cb6f883-5a8d-4770-9151-651f2bbc49c3,SOS-ALP,2023-11-01 13:14:47,25,0,44,Ongoing,2024-03-03 13:14:47
ec89cbbe-683e-4044-a779-277136470490,SA-ROC,2023-11-01 13:14:47,25,3,45,Ongoing,2023-11-09 13:14:47
17aa4b0b-34fa-47bf-bf30-68f296eb44bb,OVA-CAS,2023-11-01 13:14:47,35,30,14,Completed,2023-12-20 13:14:47
6e6de900-f14b-4e1c-90d6-a199644ae0e3,TOTB-ROC,2023-11-01 13:14:47,41,5,25,Ongoing,2023-11-21 13:14:47
ec4c10a6-22d8-462f-921b-6b23c02dbe0c,TOTB-ROC,2023-11-01 13:14:47,44,43,5,Upcoming,2023-12-17 13:14:47
d4c0c084-9b9d-487d-8214-6a8da90feabd,TOTB-ROC,2023-11-01 13:14:47,37,6,42,Upcoming,2023-11-20 13:14:47
db1f3f16-3d55-4106-8d7a-42eab133c918,EP-HIM,2023-11-01 13:14:47,42,17,35,Cancelled,2023-11-05 13:14:47
74080442-5c9b-4cd7-96b6-01d10e582410,PP-APP,2023-11-02 13:14:47,46,5,37,Completed,2023-11-19 13:14:47
da4fda5d-a57a-4e9d-a05d-8b6051f281e7,EP-ALP,2023-11-02 13:14:47,24,23,11,Cancelled,2024-01-16 13:14:47
b9858460-eb66-4c0b-aa03-8ef02deceb37,GPT-ALP,2023-11-02 13:14:47,39,29,30,Upcoming,2024-01-22 13:14:47
5edc5dc7-f84b-4af1-b234-d0719e961eea,SOS-HIM,2023-11-02 13:14:47,24,12,14,Upcoming,2023-12-18 13:14:47
7044690d-76d8-45d4-a946-bf51eb939b49,PP-APP,2023-11-02 13:14:47,40,16,36,Upcoming,2023-12-04 13:14:47
1334e315-4c5c-48e9-898a-d93a7a9b972b,GPT-ALP,2023-11-02 13:14:47,48,31,47,Upcoming,2023-11-23 13:14:47
bfe6d75b-fbf0-408c-ac89-4a4838bb87c0,GPT-ALP,2023-11-02 13:14:47,23,7,39,Upcoming,2023-12-13 13:14:47
0afe3403-e5d3-40da-abb2-5b95271368af,OHT-ROC,2023-11-02 13:14:47,28,9,37,Completed,2023-12-30 13:14:47
385980f7-d199-4051-86f8-a3fa687d1839,AG-AND,2023-11-02 13:14:47,29,17,39,Upcoming,2023-11-29 13:14:47
374ae144-b35e-41e6-b55b-f2e177bdf6de,FPO-HIM,2023-11-02 13:14:47,35,7,27,Completed,2023-12-10 13:14:47
62a29dcb-4333-40e8-8953-a1b06905aff4,EP-HIM,2023-11-02 13:14:47,32,16,33,Cancelled,2023-11-06 13:14:47
8e807794-01a4-4019-b72c-a4e10b382c6a,GPT-ALP,2023-11-02 13:14:47,32,8,3,Ongoing,2023-11-29 13:14:47
f2ae0ce1-ad21-4d1b-b310-c85897ba47ed,GPT-ALP,2023-11-02 13:14:47,40,18,47,Upcoming,2024-05-02 13:14:47
bbd92c95-0c4a-472f-b9d3-276b7dacd03d,SOS-HIM,2023-11-03 13:14:47,47,40,12,Ongoing,2023-12-17 13:14:47
7966a118-eff2-4edf-b6c3-efffd08d8753,OHT-ROC,2023-11-03 13:14:47,47,40,40,Ongoing,2023-12-11 13:14:47
c8bd73a7-df61-4ff5-b05d-fe0d6b820764,SOS-HIM,2023-11-03 13:14:47,45,26,25,Upcoming,2023-12-10 13:14:47
099fa06c-c6f9-45f2-8e37-6432ba1e6363,EP-ALP,2023-11-03 13:14:47,26,23,24,Upcoming,2024-01-19 13:14:47
9cdcb9d0-2bbe-41cb-986f-79bc12649232,OHT-ROC,2023-11-03 13:14:47,44,44,21,Upcoming,2023-12-04 13:14:47
6c025d0c-e0da-4450-83d3-c68fc8b1e36d,GPT-ALP,2023-11-03 13:14:47,24,21,13,Completed,2023-12-22 13:14:47
dc02d016-c305-4cf8-b19c-4b2db2f79c8a,EP-ALP,2023-11-03 13:14:47,24,24,26,Completed,2023-11-16 13:14:47
e6e04f3f-84e5-4da0-be48-2884efd883cd,SOL-AND,2023-11-04 13:14:47,25,14,18,Completed,2024-03-15 13:14:47
b1d80ea8-be93-42b4-a776-9a551fcd6fc9,AG-AND,2023-11-04 13:14:47,39,38,4,Cancelled,2024-03-28 13:14:47
75a1acc9-55ba-4170-a6fc-9df21c202ed5,SOS-ALP,2023-11-04 13:14:47,43,9,43,Upcoming,2023-11-24 13:14:47
00759a30-021f-471e-9074-78782181fa7b,EP-HIM,2023-11-04 13:14:47,49,21,48,Upcoming,2023-12-21 13:14:47
3f108878-c9f5-498c-9d4b-eef777e188e7,EP-ALP,2023-11-04 13:14:47,27,22,19,Upcoming,2023-11-23 13:14:47
dd233d4a-00ff-4bfd-82d1-32cdd09874f0,OVA-CAS,2023-11-04 13:14:47,31,4,23,Ongoing,2024-01-25 13:14:47
3cd140dd-9b46-40f8-9aab-ee2512e174c6,SOS-HIM,2023-11-04 13:14:47,29,27,22,Completed,2023-11-20 13:14:47
8c67b1c3-981c-46cc-b2a2-0cb69629d1db,OR-ROC,2023-11-04 13:14:47,41,23,23,Cancelled,2024-02-12 13:14:47
3c4936cd-93a2-4207-8445-e1379135547b,AG-AND,2023-11-04 13:14:47,20,8,34,Cancelled,2024-01-06 13:14:47
f2711017-74d5-461b-b950-59319016573b,OR-ROC,2023-11-04 13:14:47,24,20,6,Cancelled,2023-12-28 13:14:47
