financial_id,expedition_id,total_revenue,total_cost,profit_margin
4cfae80e-0fee-4130-bb05-a242479d8586,0b519fbb-262e-4848-9605-0491db1b063f,14805.92,4335.98,70.71
146cb1a3-6bb9-4ce5-beca-ed1d95654ce8,36996016-c2ca-49f4-8fd6-0c1d92e8a1e4,2389.2,1680.94,29.64
46598ce0-be76-4592-b45f-6798b91709e6,1efa26ee-67bf-43d9-9911-dceea5b6df91,10366.62,6642.25,35.93
87f0bcc0-d654-41bd-8932-9235ea9d5afb,1298cf8f-b021-4850-bbd3-28e420955ea8,8371.47,4133.19,50.63
f03a8ce8-0b6c-4286-a790-01894aaad4e3,53ed0da2-e729-4bbb-aad4-9a5f578284d7,13033.87,8458.19,35.11
4180155b-49e2-4260-999f-c00816a941e7,3c8ec1ba-ad13-4e65-b9e2-9c7426b2ed39,5541.9,3333.46,39.85
f32987e4-6991-41ac-a84b-721b772c1048,468166c3-a7f4-4082-bae6-bf8333132d72,3489.74,1219.18,65.06
47288c8b-5b3c-487e-86d1-239a58a7e922,e1e21b9e-ef90-4d0d-be8d-5a200da28ae8,9819.51,7590.79,22.7
299473b7-32ff-421b-9a6f-7021782bc583,f6c44891-d056-4449-beca-12eb8c58acaa,2806.36,2617.03,6.75
69202de3-73ad-4bfe-b556-7ea44410236d,3b14d29e-c8cc-40e8-85ce-25c6106cdceb,11506.48,6209.3,46.04
3d9e2e61-c94c-423e-91f3-7b9fcb2b666f,c6efe4de-37c3-4e5c-a66e-99ebf007e6c3,3375.37,2734.23,18.99
5141b135-6ca7-4a4c-9a07-9cb88f2c3530,8063de44-1180-40f4-8a86-6a74801e3d39,8362.68,5678.61,32.1
a26f5a6c-0176-4485-b520-40731053933b,f03f3846-fc83-4f2d-85ca-db42f0a86c0e,1198.78,690.28,42.42
0eb63fd2-171e-4f67-8026-ec765ddb0bb8,acb7c1c3-f52c-4889-840d-aa68d510930e,2790.39,1815.34,34.94
6a8df9ab-9fcd-4ca8-ae77-2df816e1a6bc,9344120d-74a6-4c94-99b0-289c71fd6bda,4994.74,3744.78,25.03
b0e39651-4a10-4ea0-8307-8fedd1ebb907,d1592700-6e30-469b-b7c2-f03db8f1f9c3,3805.93,1739.32,54.3
002ed0d1-57b9-46f0-8936-b9f5b6959b97,577f6944-8338-4e9d-9a4a-ef246477a069,11026.26,4235.09,61.59
cebcc6df-7e23-4ff8-a946-ef8b573d731d,6adbed50-e34a-4c60-bbad-a4b511a563e0,4801.2,3540.87,26.25
a074ad97-5720-4ec1-8812-0a22c2e734fe,23dbd700-4fb4-4cf3-b461-ae54f38c5954,10201.96,4303.68,57.82
1ff8cebc-1e74-4a00-99c3-5300fde81386,84b03bee-e55f-4d1d-bdd0-f2ca4ec91ced,1401.1,844.53,39.72
89b3c60f-1187-4eb8-956a-519bffc76ba9,9550acfe-8805-49f6-bc6e-ec7240502485,9246.4,11294.37,-22.15
71b9a1e0-6cce-4082-a8e9-d3ea7cc5b326,86e31fa9-9a29-46fd-a39c-ace702504f19,13960.01,4746.5,66.0
5ff43b3b-4766-4b22-b7ce-855bfff1c4bc,4f15a845-3665-441d-b979-fcaa3d573949,3628.07,5014.57,-38.22
0efc11d6-d6f4-44e9-a872-aed4456bf91f,b21436e1-d438-41d4-84bb-97406cfc7243,14343.18,6262.0,56.34
3f8ca18e-05b1-4e28-bd81-ad3af53c1ba4,865d4f7d-5344-4b28-bae5-29c0f1ae68ef,4299.21,2775.35,35.45
6caa0208-db16-403d-b28d-70f3796864cc,14f8b6c9-5129-4045-a4d9-424dd5a18707,3723.42,3733.8,-0.28
c98a66c8-8a2e-4689-9b9b-dab194dc418b,a8ef439f-9a6a-4d05-b4e1-4bf72611d649,6364.7,8254.49,-29.69
c927b969-4e63-45cf-916b-1ed2b72987b3,166176e6-f096-4990-98e8-1b2c3193620b,3306.37,1942.32,41.26
51c54b76-8d37-4394-83b3-1e2a45fcbc9d,b62b9803-5a75-4fa4-bd27-7e26f783941f,4551.88,4393.69,3.48
273f07f8-0cd3-4446-a546-98803b02cf73,2a08c2e3-84e6-4af8-90fe-0de58c53005a,10812.69,4027.98,62.75
e049501c-ab0e-43f1-ba15-b71c17ee1d07,da9debcc-4970-44d1-a143-21e01c511b95,4339.26,3465.12,20.14
5fca7fb3-f34b-4547-afe7-e6bff520b078,212fa296-e040-421b-a9ae-4b2df13944fb,4243.96,2529.32,40.4
bfa2fd94-1fdb-4a08-9ebb-f7394e1a09ab,20bd4ca2-75d2-4ff1-a257-490692039793,2674.35,1843.21,31.08
4ccc2f03-c7fc-48bd-a469-ff0098de8c03,9d779d27-2c16-4d3f-b616-915d8ce81ab9,8522.58,3394.94,60.17
046ad6fe-f3d9-44bd-a6ac-c8f5f61e899e,3f690934-c993-490c-8f7f-3570ba01104b,21112.27,12886.03,38.96
875b4912-2f34-47d6-b809-263046224cec,6656a676-c8de-4d23-ba35-b07ff6952dda,5509.99,3350.87,39.19
372a428a-8bd5-476b-860a-99b9f3cf1ac7,0b9eca16-4de8-4bad-8e9f-9dcb2cde9833,4029.1,1682.69,58.24
5f783b29-0374-432f-83c9-97655c893def,3163fde8-548b-4e8a-9724-8376fc4815cf,3928.03,2918.12,25.71
414bd3f1-bc93-41c0-84a8-f00b77da9b1f,cb8e139e-7835-4f9d-8fbc-05d8941b4fc6,14150.81,6191.07,56.25
337e04c6-408c-4db6-a225-a821ddafc5ee,f415c7bd-0485-426f-b2b2-e6c2cc486dba,7005.71,5745.36,17.99
7b1efa56-8a85-47c1-9c38-5321e81a3bee,a14fcb1b-d548-4859-9bd7-c80abbce9777,1540.52,930.58,39.59
762bd20d-08e2-41f3-8eb7-8dcbedad37bf,4463a383-084a-440b-b0ee-f299a2c0f2cc,1096.34,549.96,49.84
be9618de-4a67-45cf-b376-6707c00ea35a,0e323af2-6677-489f-8e2a-1c0b82bdae87,6342.85,1903.46,69.99
d14be293-b305-4beb-a5e2-8332dbd10566,23af5724-fe9e-4c11-9fea-61d2b94ea91a,3481.36,2963.09,14.89
70afa32d-9275-48cc-bcf8-4c10d8018eca,a2d455ff-5477-47cb-9b86-763c0699bfb1,1873.12,1072.98,42.72
cb21f381-66bf-4ad9-b22c-58572e0ad90f,7bd7a410-382a-484b-99c5-de1abacc792a,4653.41,4678.57,-0.54
f98f8723-4115-46ae-aba3-cdeafb10a4f4,f95da57a-1cbc-4fd1-aca0-681291499a47,6528.16,2667.2,59.14
a1cffb7d-9215-4f90-978a-98e8a5b152cf,df4eee36-e588-477f-8bcc-d470953df0b3,5482.82,1894.33,65.45
2dc7ef68-307d-4bea-a736-aa1750950ba8,11384c70-2823-42e5-8be2-5cdbacf7dd56,2081.78,1776.29,14.67
733d3581-8f7f-483b-92d6-3e3394fcb222,fdcee56a-c6af-4494-ab5d-d4dac72a634e,19532.39,6711.6,65.64
c5290762-4494-49e3-bc40-d90a0830a01a,4105049a-aa41-4bd6-abea-a08479be0e08,15831.81,7126.14,54.99
6905b586-a811-409f-87a8-35ec558be6dd,6c824df5-7f52-4c16-a3c7-1d04081c7e8d,10712.3,11342.22,-5.88
3f142e86-8354-4dd6-8871-7ea29338c4c2,450dfa9e-19d8-469e-b9d5-790cc86ed6da,1482.58,946.15,36.18
7e4f888f-86e5-4a12-a8fb-05b5f07bc3c3,7ffa6ad0-0e45-4a66-8a03-6abcfac806e8,4339.56,2848.03,34.37
a5a126b5-8ed5-41e0-92eb-c459f4873e97,7bc02ec8-2d41-4415-8b4f-e4bbdcfe30b2,13755.45,5512.61,59.92
a3dfce44-fee0-46e3-9586-f0501d8a67d7,101037c3-152a-4dde-945a-0857283d7611,1535.23,686.32,55.3
40877411-634c-423a-9c46-f8a6dc79c6eb,65ed80b8-49c0-4f9c-98c4-3c3b4f1a5c68,13203.3,10396.85,21.26
4285671a-bac4-46d0-b039-dc53d61a176f,0576cbb6-e61d-44cc-8743-59dcd43a2c13,3724.73,2882.95,22.6
02973371-deeb-47de-b78e-30d793a48855,f07eb3be-402a-4e8d-9bd8-0d3bcdac9f4b,10885.09,12742.35,-17.06
459ce9cf-c993-483b-a22c-09c8191098e1,18846078-6075-4602-b291-6a87195701b7,13175.63,6967.2,47.12
f0cfaa57-ca37-45d9-9fe7-ef2c16fb81da,a0d82d9d-2b5a-471e-b0bd-10fb2de155dd,6464.39,3131.41,51.56
04618a9d-6418-4a6d-8902-ef21f94b8d19,3ec3ae94-eb3c-40a4-8f43-032be5098f4d,1680.81,892.63,46.89
db5e00d3-9d0d-4294-a28b-c27dfcf0a60c,012c67f4-e9b4-47d6-9e80-5e17cc39fd59,1901.34,974.61,48.74
3b16214f-680d-4e35-a027-fa6baca02071,2a00ef69-e9e0-4ad5-b84c-a414e20280cd,1367.29,988.22,27.72
004c19cc-83ac-4620-b446-129d87434bb4,3d55c3ee-a94a-4009-917e-d74ef655b835,3497.42,2239.92,35.96
a529ce2d-cf50-49d5-8db2-221fa3aa2af2,11595211-ee90-435b-b92d-e5b91e01cfb8,4646.32,2502.3,46.14
a232c262-4e9b-4238-ad06-7d0af70fe6b4,7075ce16-4855-4eb5-a55d-b7bbf563cb1f,1583.91,796.13,49.74
a185b196-59c6-4760-b772-6cc3653ee405,7a7dc14c-0318-4f01-8213-6f1951f058c2,27637.09,10446.23,62.2
59ba5ca8-440a-4e79-9df4-181f1c782578,89b0dd8c-645a-45b2-b073-2c5fa35f97a4,1295.68,640.08,50.6
f325ca48-5b86-4ed6-9b9d-aa66ea7fffe6,aba51190-7556-49fe-8479-fff252caa117,1072.99,541.21,49.56
b0b38789-1224-444f-96b2-678aa5e06cc5,e0ce4e51-34b9-45bb-a131-34a2d1bc97da,3604.7,1974.49,45.22
55d6a3b4-d8ec-4e87-a3b3-103aa822a67c,0c8dd3be-8afb-43d7-9292-5f74f221aad0,5696.78,7888.5,-38.47
2381cb91-390c-46d1-bcb7-500d89cdfa99,7f14f9ff-4825-41f7-b59a-34e37f7191ce,1844.75,929.34,49.62
dadfca61-b2bb-4ca1-a67f-dee0797162f6,c05827ca-d530-44b3-9b16-0e90a0622ea3,9213.95,5100.7,44.64
7117cd37-205f-4f5a-9559-ad74b864dff7,eafa6616-62f7-4786-b3ac-7f67939b2932,5351.11,3785.15,29.26
2cf3312c-f459-4559-986b-81153fd3e9ea,a71d85aa-3d0a-4eca-88b3-be1eb5235f35,3227.4,1529.54,52.61
736a3ba2-0ce1-4e42-bb53-eb3d973c20bd,66094d15-6c87-42b1-b35c-50e87c8108d6,5434.54,3892.51,28.37
6c5729ff-f25f-4c36-a8ba-be851b1ee1de,edf8cf02-ddaf-40cb-b4ce-68d75b3c6402,10482.08,6417.99,38.77
f3c2bb67-af48-4f71-9f16-c07e213cdb6f,d8b1b718-4193-4eaa-926b-f31a81aea09e,4258.81,2757.32,35.26
eb7f9eae-44c6-4539-8097-9bf29da178bb,68002064-c02f-445a-ba70-c190245b417a,1669.37,1170.78,29.87
8e9ced49-562b-4b23-b1ed-64399b92b917,d8b5833c-0402-4907-9356-7bb18dc960d5,6752.28,2264.32,66.47
c645c391-c65a-46b4-a3d4-7602b9441798,13e185b2-3a77-406d-af19-1c2cc508e796,4011.52,1675.79,58.23
02189117-15fd-4808-b0ce-bdd3c54bc35d,09d8ec51-24f7-4f7a-8925-dccc4edef5e5,3601.54,2399.0,33.39
97e90e56-3b34-415b-8522-6d88101b09b8,de5124e4-7efa-4ae7-81b8-e2f902750b3a,8070.48,7074.92,12.34
9c1133b8-4d4e-48fe-ab48-9a16a2a992a2,58308b7c-97ae-41cc-b188-df69b04e0717,10952.35,11104.23,-1.39
de8dd8d2-6546-4f2f-9f39-e5c6319a17c4,ef8c8a89-10bb-4a0b-848b-2613e41c718d,7891.79,3987.42,49.47
bf22657d-f5b1-42cd-8051-a18d7eceebd3,353f98dd-06fe-4565-91fb-4062d27ec88d,4083.52,3056.41,25.15
b574c1ac-fda2-4b98-839b-5a8d2517f866,f8d5009a-833b-4db7-9f54-8f425d7d7493,3609.8,2245.51,37.79
7792af7c-4b3e-4231-b518-a847a5c1c883,374a81c6-ca41-4076-a6ff-300a072f5740,6137.41,3669.73,40.21
9d0cd125-7025-4b8d-af4b-a89d75ebdc9a,7559615d-9c6b-4da2-863b-f5eef584e650,5245.36,3590.43,31.55
404a9d9b-4628-4f12-8bb3-a8e9015887e2,49752a20-d3b2-4249-86bf-7c471413882f,11571.58,6263.39,45.87
e3249325-33cf-4749-aaa2-7977f1348f0a,026d2f9e-8c43-47f4-a25a-b3c23d47f375,9020.64,4835.32,46.4
5f242db6-74e0-4ae3-a3c6-c5079cc8881b,654572b4-ec94-4dc8-bb15-2c2dd4f5264b,3998.87,1617.67,59.55
a5967644-8c04-49e0-9b54-ef722ee4f541,3cf07aa4-3e26-4618-9dad-33f58227c79a,12174.48,7745.78,36.38
58143299-63f2-4bcc-832d-1f9f99ddfb47,fe7462ee-1d52-4121-8b45-0afbbee566f8,14934.66,5627.07,62.32
a0acf6b3-a470-4195-95f3-1250d0265d42,c2596ea8-87d4-424e-9e46-7d3de0b93e32,3946.52,2876.84,27.1
e0e32e3e-5603-4c1a-9a51-718ee6c1a303,14920e08-dab1-4f72-bd90-0a64a834cef9,9117.1,8251.8,9.49
8cb0dfa1-f04e-4fa3-a38f-c77ad4da5e12,7e858895-a150-4a65-8070-02398901502e,5845.1,6432.3,-10.05
e7356f7a-ba05-4d0f-8831-25e166460361,704cd4a5-59e0-41aa-b807-546ad4ad7357,7295.73,5187.89,28.89
b63efc33-ddf9-4717-ba35-ab250f7b1556,06c80fd4-f0e4-474e-899d-e0920412c22f,12012.92,13412.67,-11.65
b6a2c331-ed43-4ddf-92e1-1c38fc54d904,564c791f-6d95-4f66-8a86-aaafc344af93,4132.64,2545.88,38.4
1146c791-c4b4-430c-a179-df3215d6a007,46f05e73-44bc-4a74-b22e-90bd67754d66,2829.39,1381.24,51.18
fdfc6285-a807-4e96-959b-44f28b622689,efbbde4b-6e15-4cf6-aea2-ed0b3418dfb6,3691.08,3690.71,0.01
92a5da1a-d0a4-4ad4-a631-0a0fa31778d5,088d3e9f-4e9f-4929-87c4-1d0e0017f197,11019.26,7737.21,29.78
39ae7f04-e623-4bbf-9056-eff067c881d9,aca0f1b8-ca30-4437-9062-3236c22edc5c,17887.0,16404.67,8.29
651fa434-d836-4bf8-917d-7c2dcda4439a,f0517981-301b-4e08-99cc-f03f45ceabd3,5259.28,4191.58,20.3
0614d339-6254-4fef-b795-7f8b4c00fe04,356eed97-ac47-4ff6-8bfb-9ce30357c955,1761.13,895.19,49.17
bcff8c02-deb1-476e-a30e-41779bb24011,5d19d5d8-d068-42c9-89b1-5af3574e26ae,1548.58,778.98,49.7
e4e56a78-e426-4505-a30b-17b33c9524e4,a4588abf-2000-4c0d-bce4-9f1a822db790,4038.63,4653.45,-15.22
a950ba00-1852-4ef2-858a-c7f127ae23b5,6ecf2269-8d3e-40e9-963a-ea76a4950b6e,7211.37,2175.67,69.83
8cf58d5b-a3b3-4ae6-b01c-ea85cbcdb8a3,a92d76e6-b573-4f4f-af75-f38ef9a68a67,8725.94,8788.49,-0.72
f95acbd0-98a1-406d-b9dd-9e31012e82ed,2cfe14e3-67cf-4d08-aad2-03f450c228db,2787.52,3735.0,-33.99
18fb8f78-359f-4e48-97a8-e25a9461577d,e7db5163-1fa8-40d6-a722-706ac0e6a2ed,9176.51,7799.64,15.0
bdec1553-afdd-458c-942d-a8a2a2def78f,75fdfca0-c157-4953-b542-1c24d02a3b58,7585.51,4969.85,34.48
78e36d39-d235-4809-aa47-d90593a5cc57,ab5b5be5-2c48-4446-bf6b-60b1c1af321e,2512.92,1600.88,36.29
4b0dece1-2123-4ae5-ac40-28898b5d7f2e,a6ac3f36-c78b-42ad-bad8-f93e1790e1cf,3266.99,2657.58,18.65
141b6197-3751-419e-8130-de6447cd1ba5,ddc9222e-1ce1-42d6-9402-201f9f9f26af,3536.65,2799.61,20.84
0cf70b39-c26a-4760-a8fd-4783ae374475,e61df0bb-1a33-40d6-8ae7-4fe6e5dcf38f,10678.2,4887.99,54.22
f68bf5e4-a3a7-4759-bf00-6567910e432a,879f202f-f2d8-4aef-978b-dd9486846de8,10510.13,2725.99,74.06
e50b4155-5aa9-4a31-afcf-1c12d0e51254,886342ca-2e43-4046-8582-b479c3115c99,2154.85,1754.58,18.58
9fff5b61-a842-4fa5-b830-da42bdd12f6f,4add77b8-e039-4b89-b195-8263b82113c7,5834.34,2843.22,51.27
995a1c1e-23de-45b8-8014-3f73b84bc388,d57f10d7-1583-4775-bdfe-46039556c81a,1297.14,623.1,51.96
f15c6ba9-7a82-4b12-95ff-26065e65d731,513bd5f1-3530-4a80-89cb-9fe68e4ae404,1598.65,865.34,45.87
c8e3beb3-53a4-41be-9705-433f8fddfa1d,1fd6eabb-d640-4236-a613-91a945f344a2,8487.88,3569.81,57.94
c72f993e-ce03-4e2f-b292-a2613aad0832,9a6d8b3c-7108-41b7-849b-99f081b6cbcf,8744.02,7424.33,15.09
ec43c1ed-bb47-44ba-8e82-aca307ea5651,e9c0b83d-0f77-4b50-ae3a-e9c987042fd8,1470.48,687.64,53.24
581a325b-a7af-48fc-8f5d-bd718faf82c4,b9797bb7-4e9e-40b6-9907-d34c0b1577db,8425.09,3732.17,55.7
f0383462-5b6f-4c6e-9511-a755dc9477b4,2f93a730-37dc-4f8e-96a1-0edf7ffd6dd8,2715.79,2996.88,-10.35
411d1921-e111-4211-9a46-1517df552e92,bf00f196-e09d-4579-b575-564cc76cbc2e,5060.64,3129.65,38.16
2e20f507-e910-492c-a3d0-31133bc32615,0b24ae72-4107-48c6-a349-a37063c0438e,1493.23,1092.54,26.83
bdf0224c-c15e-4585-ae48-15ad9039c3fa,80ca616a-cb0e-480e-97d9-072f25f44d9d,2135.63,1181.4,44.68
8c66af68-fb73-4e6c-b8b3-dbec61009015,fe60a1f3-2da9-4034-ac80-eb5181c1b927,7863.87,1915.73,75.64
af60cc99-d114-44ff-95ba-ab3dc719059b,eda36507-058a-4c17-bf8c-1ea4f8d31a38,1132.0,561.2,50.42
acc33c51-010d-4fcd-bb72-24ae80607785,6b7fb571-898f-4887-8f7b-6333af0df7b1,12801.89,4663.9,63.57
47a6f252-bcf0-469c-900c-cc183dc6e92d,6f594ab7-8083-42bd-82e9-434946139f70,12298.61,9160.48,25.52
cdca38da-ccff-4800-a685-f259c639ba6a,adf59ceb-d1ef-4fe0-9e18-42fd9a346a3f,10525.39,8197.59,22.12
0e469cbb-f260-426a-bda2-b3378f8c205e,59a051b3-13d1-4e2a-a67c-0869df4e5f64,3874.56,3993.66,-3.07
cf18c71e-f74f-4cf5-b52b-a4b67de99d5f,d126eea3-81c7-41d8-84a9-d53b8f3a00ba,17248.59,7592.99,55.98
b21e6f74-378b-48de-9fb8-584ebb62ae15,af40e867-dbd3-4fe1-a3ca-ffb1658363e9,4314.45,1508.7,65.03
380944d8-22c2-4474-b20d-e06b4fe0e756,25f56cbb-8dd6-492c-9ccb-df9a0811d719,5496.94,2584.22,52.99
35cd8f1d-d048-4ca2-aad0-9485e66fcee5,61bf7fd9-a671-4d27-b4cc-a853bf7512f7,1224.13,659.05,46.16
352af13c-496b-41a2-83ff-d03ca6f1f687,bff95f76-c078-4cb0-a36c-cedaecccdad6,6614.85,4806.04,27.34
99431425-6137-4443-8115-a1ef86b5e130,8667f002-3c38-47f3-8e4b-01cd6ad540de,7077.61,3392.56,52.07
5205593b-a235-46a8-b349-feb389edb853,52e4b54f-64b9-439b-8d9e-4f168629bde7,6006.85,4432.78,26.2
7adcc748-b87e-44c2-bbbb-88855b7a51b9,f9f617b6-1517-48ea-9cb3-af762e9b912f,15457.4,9318.79,39.71
9a2d26c3-7291-4334-8c5f-60332276028a,dda1c003-82f3-4477-aaf4-db9a6eb8acf6,3145.11,2343.94,25.47
d6f4d442-facd-41ca-86f8-47ece503680c,ca32910e-60be-44d8-b528-a2f5487a1713,11669.92,12836.55,-10.0
1feae17e-ee3d-4516-9ddb-d5f253c9f873,e0b8a63e-b96f-4074-8af9-c35937458030,5838.49,4786.1,18.03
fcdf6f29-958d-43cb-b232-5bdbed206c5b,377d126f-b046-4ccf-9c8e-6aa927a28140,15268.0,7686.61,49.66
72ee89fc-a711-4b81-8a6b-360855a153a8,f1bfaa5c-177a-483c-b9b2-fd5ab0f7ff75,5800.13,1897.28,67.29
7bd27dc1-a6c5-460c-8f54-265f87fbda92,311f5100-4c3e-4100-9cb1-6311e9f4964f,18316.9,7106.1,61.2
342292e7-317f-48fb-9584-830219d640dc,ab5b2895-bedf-4ac9-9255-4bb040f74d55,1963.49,1434.95,26.92
2290964d-6640-483d-8964-c89b6e6929b9,9dd0d6b7-03b3-4136-84eb-d20ec058be6f,3077.01,1931.8,37.22
8a5dd520-6548-464f-bfae-a69452e519da,88604cef-696a-4d5e-abba-dd24f2e6cae0,13593.51,16419.78,-20.79
8d6ee5a0-90bd-41b8-9cab-5dc410a3d332,8df0333e-0b24-44b7-b56a-ebd53b462b9d,3089.8,1551.86,49.77
66b3187f-425f-4239-9d70-f55a75b0f63b,a9e5c313-02ef-4dd4-ab4b-8c52e831c344,4324.62,4712.23,-8.96
fa5eecf6-398e-40c4-913a-0986fede6e46,4c5336a7-742d-4d09-875d-ea511f7e136f,11261.01,8418.27,25.24
7df6cd29-11e3-46d9-b2ec-aab6fc7dd153,5223fb6b-fe8a-4865-8512-0cc374b5eacb,6578.72,4930.54,25.05
97b94e9b-a38c-4b96-8132-2ef0ad8b12ed,6db6d4ad-5e6d-4c6b-8ae4-5eb434825f51,14335.45,6398.73,55.36
90273428-18ab-414d-8595-0d936dc5e7e3,cfc083ae-8e23-4f33-9bb7-3574cc0e0965,11634.87,14536.3,-24.94
5ec0c18d-4737-4c57-8085-829c434330e1,eceb3f74-286c-4f44-8810-b19c89f588cc,5805.69,4187.9,27.87
27b9c11d-fa0e-46bf-a217-4a407d01cfce,08137f0d-900d-4c0e-867d-f9aa39b08d39,5688.13,1903.72,66.53
b5e56fdf-ace3-40bc-83c1-7515e69a2804,99e73a18-1be0-4178-b7ba-26fde3fbe125,1386.56,625.76,54.87
9a52a99e-7cd6-4f3b-8533-47a04ad0ca01,9cfd9012-1e90-46fc-89d1-cf2716fe53f8,20551.21,10153.54,50.59
b00758b4-ac55-459d-9031-93527099be4c,71d6922e-e529-44fc-8021-11c0a521fd78,12832.99,8939.09,30.34
9e619bdf-dd82-483f-89f6-6f37d6c8df2a,024d412f-a9d0-4f19-bd30-768f33fc70ca,7375.07,3867.34,47.56
9dec385f-f399-480d-a42f-1277a44ef1bc,033a9c1e-61ee-4591-ac9a-4eb06c18435c,3605.45,1514.66,57.99
5733a79b-e318-44d9-99ac-bcf68ce7bd37,05cffd52-a561-4f50-a53c-4980eda86227,1584.76,663.49,58.13
457dd2e1-1ba6-4498-a24f-fef5b01a5f21,fa1c1018-6740-4d15-8e04-cd1e7d0826de,6268.83,4488.0,28.41
4537779d-1599-40a8-9e70-c1077ac32e83,4aa678ac-a7fc-4e5e-85d6-643686bd2fa1,2477.34,1193.01,51.84
15583bc3-b435-4b4d-ae0c-e8929e2991c6,b08b9b0f-fff8-495b-bcd0-e2bf5eb35fab,5278.96,3116.11,40.97
37737591-0aa9-4ce4-aebd-ca7d99c49d2a,cae90308-5b33-4756-a57c-a3e4c9df3951,10375.11,3302.08,68.17
96b36147-2034-4f64-8f05-48b323cbe9b5,18b286f8-d5b2-4997-8c54-03f29ab7a3de,6458.89,3358.42,48.0
8dc37060-93b3-454b-94b4-e53f1483a15d,abcdc010-c72c-4393-98e4-9b4f3c748051,2024.57,783.97,61.28
1e64f23c-8875-4a27-8ccf-d7836d46b033,2f8e07e8-1f0f-4ef9-b4d5-ea01fd5bf926,6770.6,2257.74,66.65
000963e1-0f02-482a-83ae-cfa87b2cc495,a5aa3bef-6a7f-4842-bca6-3183c13912b6,5432.36,4371.87,19.52
c480a381-3765-45b0-8c77-61a48c098547,cea92405-df4e-4942-a320-3d7d85e9f864,3402.63,1584.4,53.44
c0ed3213-6dd2-4894-aa9d-95ef6316e10d,4dd5b657-009a-4ed1-938c-e5284a4e4850,7433.62,2597.58,65.06
5676fe36-1d8e-4caf-9d54-a046588ea29c,817c536e-5152-48b1-8c4c-44f766292f1f,9776.6,7335.37,24.97
225e23fb-e8fc-47dd-996c-44714934b3cf,98b060a1-2019-40b0-870f-e96ecce40206,9774.32,9878.87,-1.07
24897450-a70b-452e-b9cd-43c2c9175ccb,9d719655-5cc0-41c4-9b18-e229507e65ae,1141.88,599.23,47.52
e58b1202-2a0b-4bac-9a6b-4618ab5258d2,426c29c3-d2e1-4e38-a550-e3c7daed2626,4548.65,2832.71,37.72
91c2f22c-4993-4861-8215-f6a62af46710,667be891-62ce-49bd-8790-14d774bde841,13015.13,5115.95,60.69
bc8060f5-8aa7-45c3-8279-dfe1eadfe119,29567594-6d99-4f68-a5ca-00aa85c7c189,6652.23,5421.14,18.51
3ef06918-fae7-4049-a9c2-e7e923228025,40491bf3-7f6d-483c-b17a-67981d83da35,3830.6,2310.79,39.68
978bd0bb-3358-4682-9181-f3bd4998169d,b2e02667-de53-4d01-bcfe-b2eeaa2e408f,1493.23,1207.31,19.15
4ed4b9a7-011e-4293-827b-5e98ada2e10e,9fe6eb54-878b-4618-b7ed-6d5ec6abcb1e,2855.83,3014.38,-5.55
891134f4-2ebc-4197-8ecf-8c48d21e7474,39699f72-9adf-4a25-8b0a-91d4baa56a24,15719.93,14155.24,9.95
c663c548-acaa-42c5-8d1c-71367de2ecd6,887788bc-a200-4677-97b6-82c06d203942,4792.34,3146.42,34.34
22196f1e-659b-4017-9f34-977bb24c6df0,fb12c8fe-5983-4bf5-bf80-328f47f89fe7,14278.01,6308.78,55.81
d202529f-f768-41a2-99dc-73be59a4a57d,67330166-6825-443a-8172-e24052003710,17155.61,10857.92,36.71
b9cef800-e50e-468b-bd13-76c6aa4a9f20,4d0b606e-ef6c-47ef-b579-336ae83bd10b,8097.16,7136.97,11.86
a2530469-08a8-4346-9518-b8d8f9dc6f4e,4833434a-23da-4787-9220-e41a268c217c,8544.94,8565.56,-0.24
b120e8be-0c8e-41b6-9764-7977bcd9b068,96fa1041-44e3-4d7e-94fa-9704a764a17b,4731.64,3678.22,22.26
d9ff0940-a606-4ccb-bede-ed1a04e6bb94,9d03f244-b7b5-425e-b328-6f3d10d2d691,7810.47,2645.64,66.13
b4df1cb3-84dc-405a-b18b-49e061233093,bb94463f-6045-4637-81c0-804cac28069f,5713.8,2413.87,57.75
783afe2a-a053-4c55-87dd-13cf2dadd26d,66d1de92-3c4a-4b06-af85-619d45019a66,1353.11,758.09,43.97
a8f49ba0-ef9e-4601-975f-1884676d12af,d78a1413-a195-4d22-a362-973e9c8776ba,12117.93,8758.55,27.72
1b23ee30-07bb-4432-b88e-9cafa1ddd3e6,9ce8ca09-4d10-4312-bbba-e727066e74f6,2700.52,1572.7,41.76
be574b12-8617-4bd8-8426-3da9dc04aaac,27338a42-d264-4a44-9f9e-d94d0155184a,12739.88,5790.08,54.55
9378f755-22a6-44c1-9877-03a491557f5c,ff3f336b-48ed-4a53-b09b-e1e5ef764141,23202.08,9967.48,57.04
88cce2cd-5bb2-4cd1-a673-a42eece3ad6d,3f4eeab1-e13e-4f6f-ac51-90167047d9a8,3243.34,3141.95,3.13
f1614a20-c20f-43a8-abc2-345aa648c1de,1ac98fa5-8e1e-451e-b36c-affb2d7b423b,4550.09,3596.71,20.95
c4ae75fa-bd0a-4c45-911b-5ab6af8e00ae,52cdadbd-aa63-4e49-b685-a8d050c4abe7,17822.22,10641.24,40.29
57a0a1af-5966-4f15-9f5d-a2300e837efa,573e90e9-92ca-4208-91b4-b1529c6736f3,5768.09,2215.13,61.6
