weather_id,expedition_id,weather_date,temperature,wind_speed,precipitation,visibility,weather_conditions
59f65e29-af48-4a61-93b4-c99864c6a931,79b3f27e-e59d-4ce4-8b8b-99585643f86f,2023-10-19 19:00:12,-7.59,112.49,95.53,Clear,Rain
d28c98c3-cbe1-4090-9e05-d67cae9a0551,ffde6ad1-3147-41d4-a650-d79e01306ae3,2023-10-20 19:00:12,-28.26,73.52,94.71,Cloudy,Snow
693c56cd-dfe9-4827-849a-7d9603744aee,375b40a8-f458-4ac3-86b1-bb26444d85f3,2023-10-21 19:00:12,3.01,115.88,52.3,Foggy,Rain
d89ecf34-a973-4826-8ff7-3336c725ee35,bc97d546-253e-4aac-8f0d-94822a1cea40,2023-10-21 19:00:12,33.85,147.21,62.34,Foggy,Snow
b77ee515-2f9a-48e0-9fe9-89fe65c63da5,61556791-25e1-4ecb-b0b3-d9e6ac92c48f,2023-10-21 19:00:12,-0.75,145.91,75.85,Cloudy,Sunny
4e47b6ea-7173-4c6b-8cbd-12b335e65af4,813ab2db-46ce-45ef-83fd-0fa435b1c789,2023-10-21 19:00:12,21.92,2.99,95.73,Cloudy,Snow
ff35cb4e-95a3-4a65-9e71-7709a81c3a5b,714ee578-e4b2-4a80-85a5-42c3fa732e45,2023-10-21 19:00:12,20.09,111.48,34.68,Clear,Stormy
3431b1db-90b0-413a-955b-a977dac86b7b,a9ef1ae9-afca-4f30-876b-521b5c2540e2,2023-10-21 19:00:12,24.5,87.88,62.19,Cloudy,Rain
ea2c9597-eaaf-41fe-9623-a53e9debc034,50e65111-528f-475e-a2b0-ac341bc2429f,2023-10-21 19:00:12,-23.99,146.32,32.95,Cloudy,Sunny
14e158a0-c770-4dfb-973e-6b08ca096fe0,bea2de87-6609-440f-b97f-17e23cce7081,2023-10-21 19:00:12,-2.03,129.59,24.09,Cloudy,Sunny
47f721d4-4241-4164-b4b3-0387617e8883,82dd7f6b-05b2-4cdf-9243-9552b5d08ccc,2023-10-21 19:00:12,36.49,32.29,62.44,Foggy,Stormy
29857f9a-0fec-4809-9a5b-120c651bd762,6758975e-238a-4562-a913-bd81e2c28a73,2023-10-21 19:00:12,16.61,59.22,67.07,Foggy,Sunny
bd79d5b6-2794-44ae-b176-53990a813fcd,b6f711cd-2fbb-4c39-886f-e88d9fa53af4,2023-10-21 19:00:12,-15.52,30.93,41.91,Clear,Sunny
eff54940-873f-4e44-be4b-ed51705444c6,e53b8917-9c04-4ccc-94d8-16302570490d,2023-10-21 19:00:12,33.82,87.66,79.98,Cloudy,Snow
548794a9-6f9d-4aba-b1d6-51c76d342458,89e9156b-e199-4524-a47f-9cae8c04c120,2023-10-22 19:00:12,-0.78,75.16,21.99,Clear,Stormy
a35feb6e-8cb6-4559-bb8e-c23f9547c4dd,346409eb-75d3-43df-b137-5e455819b7c3,2023-10-22 19:00:12,11.42,124.05,47.93,Foggy,Stormy
a2fb2c41-4f13-4c63-abe4-c41d5c73f4eb,81828472-5410-4ca5-9806-787ed6bf9b25,2023-10-22 19:00:12,-21.74,139.98,62.73,Cloudy,Rain
c5928196-0d53-4ae9-be14-c81024015f58,8d98bd0f-f966-4e80-a5dd-e6fadeca158b,2023-10-22 19:00:12,0.49,108.56,92.5,Cloudy,Snow
c758d9a2-9a73-4222-98a7-5ad0a3491cb7,11f057f8-12a2-463e-952c-71fdb951f69c,2023-10-22 19:00:12,-9.9,101.29,40.07,Foggy,Sunny
432c418c-668c-4a72-93fc-00937d6a30a3,b09675e9-e920-4534-8bb8-d177870be657,2023-10-22 19:00:12,5.81,35.4,58.95,Clear,Snow
c1aba3b1-c790-4620-afc8-5c8c2f95d38d,31c4d933-ab1e-46f5-8cf2-d3299c1e31c8,2023-10-22 19:00:12,3.88,74.26,82.46,Clear,Rain
7e61535f-7863-4cc9-8367-61ec446e3cc3,e4d14c16-c530-41a4-9213-abcb09b645dd,2023-10-22 19:00:12,14.07,11.52,88.1,Foggy,Stormy
616a5315-1f9a-4beb-9a2b-fe0749956d7c,953112cc-05f6-4677-9e87-82e5988694b4,2023-10-22 19:00:12,-10.7,123.24,74.63,Cloudy,Snow
a0348c04-e951-48d8-9ffe-f607a5e57069,bdb89b6c-d2aa-4152-a53f-7cead414e749,2023-10-22 19:00:12,36.05,47.86,4.32,Clear,Stormy
eea21d37-3918-4f01-afd5-588a71e856e8,62ba85ee-3aa1-4ac2-b96e-93ed161b2026,2023-10-22 19:00:12,32.74,142.33,57.58,Cloudy,Snow
83a409c6-9dec-46ae-a57f-328eeab4cc5b,004c6512-e02e-49ad-8f5f-a5ded86d08ce,2023-10-22 19:00:12,-14.56,99.64,47.98,Cloudy,Rain
a02a987f-0a94-415a-9320-149fc21a3f84,60621ce5-fcb4-454f-ac62-dc8303a5921c,2023-10-22 19:00:12,-7.61,77.32,83.99,Cloudy,Rain
ff098bf7-1946-41d0-9554-5b1a86445ec9,6b831fba-cfe1-42d2-9bd1-5ff44d407f65,2023-10-23 19:00:12,-0.9,146.66,32.66,Foggy,Sunny
a7792703-285e-4bd0-ab91-49e3fb7fd26f,24adc1f5-5ec2-455f-a6ad-cef904b250a5,2023-10-23 19:00:12,-18.09,54.89,42.54,Foggy,Snow
f4469313-b573-4a80-88a4-a6c9854dc25d,f971ff94-3956-48a3-9a82-cafe1a6d72fc,2023-10-23 19:00:12,-16.32,9.76,2.57,Clear,Rain
d59a6d71-b52c-4465-9a2b-8c7b317de990,0d34361d-4668-4afc-9e91-4b57052751e3,2023-10-23 19:00:12,9.41,146.92,50.15,Cloudy,Sunny
4083b045-f8ec-4ddf-813d-49242d582fa4,92e42e48-0bf3-434b-9ca4-c8d8b821f63b,2023-10-23 19:00:12,21.2,134.5,94.11,Cloudy,Snow
27ad6034-097c-48d1-a222-e7931f925e0e,ecb16077-379e-4f6e-befd-1dc8b6e86178,2023-10-23 19:00:12,-26.55,120.8,18.1,Clear,Snow
46f28b63-5cb8-466d-8419-9f680774b3db,12314041-9f17-4bbc-a530-2f93c6b940d8,2023-10-23 19:00:12,30.04,102.5,71.86,Clear,Snow
8b2836a3-024d-407b-9c80-587ad3347333,78c476ce-1c91-47d9-8841-7ca3b718ea34,2023-10-23 19:00:12,20.89,105.38,97.54,Foggy,Rain
59e65ba6-94f8-4bba-a952-04bf803ba0bb,0e94eb75-7405-4daa-ae23-5fc07f0e9163,2023-10-23 19:00:12,38.3,108.75,56.06,Foggy,Rain
06789303-db16-4662-af30-4113b94d6763,9a24d402-0d68-4fef-8685-32d8f1071344,2023-10-24 19:00:12,-20.29,69.53,15.15,Cloudy,Snow
f62fadcd-49be-440e-b693-f7ece938098e,cd63f5ea-8148-44ea-9dc0-a864563066d6,2023-10-24 19:00:12,-2.99,138.32,96.92,Foggy,Sunny
86cdec4b-1654-4d89-a30b-73e00c1a82b1,c36a88b3-eff2-4874-9bfd-c4fce875288a,2023-10-24 19:00:12,6.52,67.17,8.42,Clear,Sunny
c043559f-73c7-450d-8234-427cce1a76ea,9cbcf3f2-65ab-4c98-bd90-80dbdb84d144,2023-10-24 19:00:12,-11.52,138.34,23.8,Cloudy,Sunny
30dac934-590d-457b-91fe-b14f381a353e,f761d9cd-505e-4dcc-84f0-9108e4b6018c,2023-10-24 19:00:12,21.89,136.83,38.14,Clear,Sunny
7ba45d26-3218-4c8b-b9fd-293ebcca34af,c6380b98-a0d6-4cac-bcff-6e775a69a423,2023-10-24 19:00:12,-23.0,46.34,43.94,Cloudy,Stormy
c84fa441-e0fb-4d8f-b367-b14ed187aefd,548fcb28-7202-4200-8667-bb4d57b43e97,2023-10-24 19:00:12,-14.12,10.74,44.3,Cloudy,Sunny
d0b47812-c6b8-487d-9591-bd3f46c33d76,e21540e6-7943-4e19-878e-435769ebe655,2023-10-24 19:00:12,4.97,141.68,59.64,Foggy,Sunny
75a72d80-604b-41a2-b29b-6a9804fb19ff,9692c301-e1bd-4f28-bca3-e9207f06931d,2023-10-24 19:00:12,-17.04,37.15,56.17,Cloudy,Sunny
aac5d96a-7341-43be-bc69-bb097bc124ea,2ac3b3fc-2c8c-408c-b805-0db678ca3273,2023-10-24 19:00:12,-18.36,24.88,69.8,Cloudy,Sunny
bc87b276-512b-43bf-b716-2a550926a894,b22cabf5-b7a2-4ed1-91a4-fe45f84b610f,2023-10-24 19:00:12,36.88,5.83,14.33,Clear,Rain
251ef335-e5a0-42b8-ba0d-0092942fab0c,b4ba8fed-12ef-44dd-a738-38cc4d15b284,2023-10-24 19:00:12,-29.87,75.9,80.68,Cloudy,Snow
f37403f3-cac7-4967-a95b-fb89f525a3fb,5bd2b654-d8d9-4c8f-a23a-4cd805fc7229,2023-10-24 19:00:12,-11.72,100.96,68.25,Clear,Snow
fca567d1-c962-469a-8a1d-e49e08aa449f,67cee97f-ba51-4d8f-bf86-79b6961fb700,2023-10-24 19:00:12,32.46,70.87,53.67,Cloudy,Stormy
7149b6aa-c9d6-45d3-af6f-16e38768ce48,c3139480-a0c6-4b6b-8274-23daf808cdcc,2023-10-24 19:00:12,-29.78,101.57,87.89,Foggy,Stormy
aec08173-a1fc-4e3a-a742-3ab129792f1a,c751a90f-1fe4-46db-b625-3395779ef6ce,2023-10-24 19:00:12,2.95,8.14,41.93,Foggy,Snow
d4a7c827-5ac6-4d8f-8b67-888a8ba3f82c,0746b363-acc1-47ec-84e1-4ba5844a3493,2023-10-24 19:00:12,5.13,40.57,65.99,Clear,Sunny
70501866-50fd-42c0-8daa-787e20e079e4,272a505c-7c27-46c3-9b87-faf3f4222585,2023-10-24 19:00:12,30.82,16.52,32.14,Cloudy,Snow
f8e9e209-e428-4cc0-b611-ccdfcf4007c2,ca2ce89e-e49e-441b-b780-ad17d4eb6399,2023-10-24 19:00:12,8.88,55.93,98.96,Cloudy,Stormy
ec84a4b9-219e-4576-88f5-35b3a2269eb3,6a02bf01-7858-4d66-b00e-e07e6dd6bf2f,2023-10-25 19:00:12,31.86,66.25,42.93,Foggy,Snow
fb70b96b-bd85-4ca3-9c69-5f4fbc0bb26c,37a29f28-792a-479d-8c00-303d5fb78178,2023-10-26 19:00:12,27.45,89.96,16.39,Foggy,Sunny
dda3becf-13c5-4ebf-9ae5-fdc7160b33ed,55967ddf-469e-4b56-82ea-205c7c821949,2023-10-26 19:00:12,22.23,16.29,13.75,Clear,Stormy
2e7049be-9006-4866-b1d1-f9f480d99fb1,ab778eee-3503-419b-82b6-a232a341df28,2023-10-26 19:00:12,-2.02,21.75,44.93,Cloudy,Snow
e4d12210-764e-4801-8dc8-614c9ea77da7,0f780a36-8a22-49a6-b081-af198edd0025,2023-10-26 19:00:12,-19.87,88.12,89.04,Clear,Snow
034bd266-8556-49e5-85a2-07bd35507e2a,f464c08d-4d5f-478d-8324-c3e06627dc3f,2023-10-26 19:00:12,-1.81,118.52,89.49,Foggy,Snow
416a5410-0816-4ca4-a59a-50e765fae6a1,0b661420-871c-4f38-9465-e86c37e442b4,2023-10-26 19:00:12,-11.0,34.42,22.56,Clear,Rain
797cf505-c150-48c7-8154-190e52478745,d0919348-0020-4251-b789-8afdd69f46ee,2023-10-26 19:00:12,30.02,53.01,80.08,Clear,Rain
665099e3-9495-466b-90e0-dbe9cc4fb7d3,ea8c37cc-4c71-4085-bc55-159b4a142f5f,2023-10-26 19:00:12,-14.83,121.72,14.51,Foggy,Rain
1b294232-01f3-46d3-b20c-48a46f1ff485,3633c8b4-0b6d-404b-a06b-5714da876651,2023-10-26 19:00:12,29.14,65.39,52.79,Foggy,Stormy
70b0d2a8-3961-46e3-99c7-162764858fd0,a57b9069-8e81-421a-9ced-0a11999a526b,2023-10-26 19:00:12,23.62,69.19,27.78,Foggy,Rain
8f347c1e-c9ee-462b-8c1d-8c48413792aa,d467fba3-0bb5-4054-adb0-6b6832ef038b,2023-10-26 19:00:12,-20.43,1.0,22.6,Foggy,Stormy
bffb523a-53dc-4801-80c0-85eeadd999a3,25a516ff-0d74-43f2-8fa2-c94cf87941c1,2023-10-26 19:00:12,26.58,57.81,45.53,Cloudy,Sunny
e422243a-657b-4ecb-9d88-939e7b8c9977,b39d136b-5f22-4eb6-9b5f-9410db16edfd,2023-10-26 19:00:12,-1.86,113.24,76.46,Cloudy,Sunny
9995a095-7ca8-4801-8443-616ec6723fa5,2b9767ca-9850-45f8-988b-c5dccca3935f,2023-10-26 19:00:12,25.39,141.34,14.17,Cloudy,Snow
10520006-4dcd-419a-b533-1a3e9e857c9f,0864ff25-ceb1-4999-b351-f66799fe1696,2023-10-26 19:00:12,-8.57,114.67,59.65,Clear,Sunny
1d2a5cd0-29ce-4c66-919a-d4d29e280550,e04b319f-f3a7-4903-a90c-fdaa8fba96c8,2023-10-27 19:00:12,4.18,125.7,76.57,Clear,Stormy
0f2b379c-c8e0-4084-885f-fdf17546392c,9184dc0c-d874-4385-aa45-a6af6b2075c1,2023-10-27 19:00:12,35.21,149.41,38.89,Foggy,Stormy
7d9f2490-e989-4c63-aff2-f542251dba1f,b52433b0-f6ab-41bf-a811-31d7ee0f30cc,2023-10-27 19:00:12,25.81,73.24,39.98,Clear,Stormy
9fafbb1f-158c-4a15-9a69-8ae4c5d399b0,e45f68a1-f9ed-401e-b326-c52fa6bbd86b,2023-10-27 19:00:12,15.89,143.84,35.64,Cloudy,Snow
9b7b852a-eefe-41a9-b8dc-fe9451a36838,8ff407b0-ecdb-4ca1-96e0-5bfaae565a03,2023-10-27 19:00:12,-3.7,58.19,89.5,Foggy,Snow
78f78dd1-8f8a-4c89-94f9-2c08ce0686ed,6733a5ad-f530-4746-ab33-590225cc5c5e,2023-10-27 19:00:12,-2.92,124.37,80.35,Clear,Snow
fcd39717-38a3-4e86-be84-5db7648de80a,2f2eb8d0-562b-4beb-9f47-94e4cbd12e05,2023-10-27 19:00:12,34.55,85.91,31.24,Foggy,Stormy
125d8c27-33ee-4726-a0a9-865679ccfb59,34045299-c387-45f5-9c3a-3c9afb27f4ff,2023-10-27 19:00:12,9.64,100.87,51.33,Clear,Stormy
a214c014-19e5-4a5b-8700-00ed46a97e70,27b5f7ce-8a0a-4088-ba24-4a997c19d3bd,2023-10-27 19:00:12,-26.33,95.33,18.92,Foggy,Stormy
e8eb5ce7-c36e-4560-8278-38132a879443,dd3f94dc-0af3-436c-9be3-48b48e7d17a8,2023-10-27 19:00:12,21.4,131.84,6.54,Clear,Rain
dac0923f-1468-42bf-8c4e-528c3ce310c0,fb2b8d44-e271-4e93-b837-3d5c4251a89f,2023-10-27 19:00:12,29.8,21.92,47.4,Clear,Sunny
a142b0e3-9689-43d2-bb2b-3bf7d5840a41,cff1743d-3d9e-43cb-bd23-1b82a9157a80,2023-10-27 19:00:12,15.16,141.39,58.32,Cloudy,Snow
0aee297a-9eed-4650-a87b-4b5fec0e9625,47c730c7-6eae-47f0-ae7f-616b88d6aacd,2023-10-27 19:00:12,32.56,113.99,44.1,Clear,Rain
7c8a2588-f815-4094-91a3-62ad8f81ff13,a81aab3f-4c33-45cb-88fb-bd89d9186d09,2023-10-27 19:00:12,-27.53,41.73,71.37,Foggy,Snow
6eb1d0af-5257-47c8-8f4e-536fbb256f8d,6974e21c-8181-44ef-806c-7675157047ed,2023-10-27 19:00:12,-17.93,90.97,18.17,Clear,Sunny
19279164-010d-4b2a-b084-c45cee1f123e,add040b8-19c6-4f4f-a79b-ab4fe735ac24,2023-10-27 19:00:12,-26.61,42.65,54.22,Foggy,Sunny
8ab65f13-aebc-4a57-bc17-6817457e3c7a,0a37ecb4-c75d-4eed-aeea-eafd8b32902d,2023-10-27 19:00:12,15.38,27.22,33.55,Foggy,Stormy
884e88ed-8a95-453a-9722-4fe4b8102ffe,06cbf018-cb2c-4847-a940-cb7b6c258324,2023-10-27 19:00:12,-1.05,40.69,21.36,Foggy,Snow
703b5a63-5ec8-4788-a9b2-07d4dacac494,b2d06a11-2b3f-4890-b5d7-0feb277ae7a9,2023-10-27 19:00:12,-29.54,96.92,90.71,Clear,Stormy
ad17e1d2-f596-4fc3-a3ef-56036d1ee6b8,6a41a2bc-bb13-42a1-9526-744f6a18e335,2023-10-28 19:00:12,19.69,83.67,24.25,Foggy,Stormy
0809b44a-6643-46b6-8c84-e1b5cd340244,1bf80158-d661-43e6-9ce5-e88b0580f2c0,2023-10-28 19:00:12,24.71,14.59,84.39,Foggy,Rain
a4f06f11-3170-40d2-8fbf-d2bc430f89be,6e492007-6c2b-459a-8a3d-c7091e8f81f8,2023-10-28 19:00:12,7.13,13.93,16.58,Foggy,Snow
74536db3-f5d8-405f-ad22-bc4dcb5387b7,c7e6121c-4f77-443a-ba6e-f53ee854ee1c,2023-10-28 19:00:12,-28.36,118.29,54.93,Foggy,Stormy
d21218e0-4901-4f6e-adc4-aee66b5bf5de,cef7f1ef-ca82-40b8-a1f3-73618f82e539,2023-10-28 19:00:12,-24.59,149.41,19.68,Cloudy,Rain
7e442edf-6c7b-426f-92d6-193c8da92a59,5f18bba9-bac9-451c-a973-e46bd0007bce,2023-10-28 19:00:12,25.02,95.14,26.53,Foggy,Snow
477e5969-31e2-4423-87e4-e24a58675f21,082aabd6-febb-4d56-ae18-cd5455b915eb,2023-10-28 19:00:12,-6.15,42.57,39.8,Foggy,Rain
ac7c7ea8-4499-420e-b7aa-89a69dd998f2,43ae1f8d-1297-451c-93a4-bff22262eea0,2023-10-28 19:00:12,23.72,39.01,38.96,Foggy,Snow
426db6ff-27e6-47f8-972e-c79343120dfc,78311fa7-9fdc-4f2c-9d9a-2456153d2307,2023-10-28 19:00:12,24.38,141.67,89.84,Clear,Rain
58e8aab3-09f0-4fc7-a256-5bee2e292d41,61dd98d7-563e-440c-87f1-059406f96512,2023-10-28 19:00:12,4.77,145.37,6.61,Foggy,Stormy
020ae112-fca7-4bca-863c-77052729df38,cc9729ce-27df-4c6c-981a-b0a9be93c09b,2023-10-28 19:00:12,32.84,92.82,46.57,Foggy,Snow
3a0698a1-086d-46a9-9d11-94cff1ef31ff,553cb314-5c01-4620-b17e-7dd9d097558d,2023-10-28 19:00:12,-15.39,109.81,9.34,Clear,Snow
aa0a16b5-9492-403f-b67f-d91bcda77cdb,afec8b2d-2327-4426-a59b-dfe945db0aba,2023-10-29 19:00:12,-18.34,126.14,25.24,Foggy,Snow
b693f9a0-6bc0-4452-a43c-fff9a49ac571,e0dc1f09-e25c-44a1-b944-d15fc44f0529,2023-10-30 19:00:12,-8.52,99.32,28.57,Clear,Snow
20d6c885-3fc0-4f03-a5b4-b9181531cec0,f11e425b-dd53-42eb-aab6-6bce9c322a99,2023-10-30 19:00:12,36.01,62.82,82.68,Cloudy,Rain
d5342182-c1c5-42b0-af86-309a83154ef3,c71f2119-58ee-421a-ad16-ca116758b470,2023-10-30 19:00:12,-6.48,114.83,12.27,Foggy,Stormy
c239b91d-0048-43e1-b33d-f5fc1c9b04b2,b635ab98-4ed8-4c91-ba28-352a52e93395,2023-10-30 19:00:12,-29.66,71.45,44.35,Clear,Snow
61d3136f-7d5e-4c44-a4bb-2ef203e96523,02d89b64-cfcc-4d9c-abb1-9d5b7758feed,2023-10-30 19:00:12,10.34,53.63,49.21,Foggy,Rain
78ccadd3-aa74-4bf6-9cab-7acf8b50ad11,6138aa0f-09ef-4d78-8901-c97fc4647d37,2023-10-30 19:00:12,3.06,147.5,70.32,Foggy,Snow
d63be7d2-9221-413e-a53a-58043127075a,920fac9b-478c-41fc-8153-58df3cde94de,2023-10-30 19:00:12,37.87,96.74,75.5,Clear,Stormy
a43cc278-0317-4e5e-805d-0c329ed89ce9,a3d6f695-1a45-462e-8fb6-ecf802cf8281,2023-10-30 19:00:12,9.68,2.67,19.79,Foggy,Stormy
0e4905bc-b19c-47fa-9823-778a181598c7,74f0269b-de5f-48bf-a981-b240977d494d,2023-10-30 19:00:12,3.57,136.98,96.83,Foggy,Rain
93c9575a-a9b1-48fc-9f36-24a4ed758123,cf22e89a-719a-4c43-8379-9dbbf3aaf46d,2023-10-30 19:00:12,28.51,13.46,91.74,Foggy,Snow
187f8c3a-ca4f-4923-a4d2-1b77f3dc0bec,c4d4d074-bdcf-45ab-a859-cef72561de58,2023-10-31 19:00:12,5.33,6.47,26.51,Clear,Rain
db919a75-9862-4547-82d7-a2bf8927026e,8105ca1b-6863-4efb-957d-0dbdd4bd66f6,2023-10-31 19:00:12,-3.24,102.79,25.67,Cloudy,Sunny
8d0b76cf-70d3-478f-8b5c-646925d34984,d96fc95a-8afb-45a4-afa3-ec92251b3ff5,2023-10-31 19:00:12,-6.49,94.35,0.85,Foggy,Snow
5c971a7b-5d54-4e9e-8fef-2656eaef5a95,c48047a6-10a7-4369-8c06-2e07fda93876,2023-10-31 19:00:12,18.98,33.12,26.41,Foggy,Sunny
935bfe1a-f859-4637-81ee-4b5d47e75e1f,fe30e9a8-b78e-402a-bced-aeecaeba1609,2023-10-31 19:00:12,30.4,39.73,68.17,Cloudy,Rain
4b76953d-5f45-4ef5-bf34-47288c4d9c42,94ce4f05-da39-49ec-bbd3-a737a72184d8,2023-10-31 19:00:12,23.45,37.15,28.83,Foggy,Sunny
9617807a-a20c-4d24-807f-87268cdb8fb3,2d3229a0-6595-4959-9f16-5422cb2940a1,2023-10-31 19:00:12,-4.43,64.32,0.93,Clear,Snow
d08f2df0-6c42-4f69-86d8-1f2fa914ad3c,db7436e3-2ce7-4db7-8a21-a382576c7f2e,2023-10-31 19:00:12,-12.37,115.93,52.37,Clear,Stormy
cc92b62f-52e2-46b9-8cf0-0b83b53eaaee,7d145833-f992-4822-8b2f-843b06b0e92c,2023-10-31 19:00:12,4.96,141.4,87.66,Clear,Snow
fead19e6-cfd7-4ad1-9f65-4238aa6f54bd,7c2cb5c7-9938-4a60-8d6a-207814f15a05,2023-10-31 19:00:12,-0.9,92.82,1.93,Cloudy,Stormy
1e841c63-eeb7-4f29-bfce-a5287971fd1c,8c8e6bc8-0403-4a7a-860e-9d03a48168ed,2023-10-31 19:00:12,4.33,31.77,2.5,Clear,Snow
236c6155-288d-4e83-b40a-7f3cdd7a213e,ab24f85d-7e01-4d81-8b1d-14899fd7a7fa,2023-10-31 19:00:12,12.58,2.88,43.05,Clear,Stormy
8ca0b10b-964f-4d7c-9a9b-07975313aa96,aadafaa2-1efd-44ea-b083-57a5b5238038,2023-11-01 19:00:12,31.61,101.64,27.41,Clear,Stormy
e95fbcde-815b-4463-9311-ca1839a49c38,6165e887-2b37-4872-986b-487ebc37b900,2023-11-01 19:00:12,-11.35,112.79,62.88,Clear,Stormy
43c4d915-a972-4386-8a10-6b00554b35e7,9a963134-c39f-4207-aa91-60a61af78d44,2023-11-01 19:00:12,-1.31,66.6,39.74,Clear,Snow
9194374a-ad26-4b2e-9671-45507c5017af,0a6e9f80-d5eb-4ca5-9d52-8e955f6797f2,2023-11-01 19:00:12,-9.42,120.28,38.08,Foggy,Stormy
2040e072-339e-47a8-937a-d0510cbe3c8b,a0d19322-6a60-4494-bd71-f71c22c5e850,2023-11-01 19:00:12,31.45,28.2,19.38,Clear,Stormy
6637b578-14aa-4bb7-8a39-767e72d3666d,2f891b2b-d34c-4ee0-8f3c-b17f87502120,2023-11-01 19:00:12,12.47,23.32,0.95,Clear,Snow
4b7a1ca8-898d-4bff-9cfb-345df583710e,8725d499-68c9-4413-81e3-bb97f89c5c16,2023-11-02 19:00:12,39.61,75.75,40.55,Cloudy,Stormy
91d157b0-6f47-4cc2-8e75-315747581661,8108e191-7f45-4b0e-a8b9-123c1e4108f9,2023-11-02 19:00:12,37.04,20.91,97.57,Clear,Stormy
9b0976da-f926-42fd-838f-31becedc0720,070e7a79-b108-4ef5-8170-80fb8383829d,2023-11-02 19:00:12,-14.13,29.73,53.64,Clear,Sunny
478f828f-87d4-4079-9f62-cb7ae3c3d5bd,bcccf8d5-43af-4491-b25b-39150bf22ae5,2023-11-02 19:00:12,-15.54,101.95,65.9,Cloudy,Sunny
9a7b51e8-3ae6-4c72-9a08-c1f692531ecf,7523b855-61bc-4196-9305-8569ae388c2b,2023-11-02 19:00:12,37.6,104.52,37.49,Cloudy,Snow
88e55a62-0292-41b8-977f-1907bab51ec4,44bc19ef-3b27-4e8b-a9b1-6edead598a46,2023-11-02 19:00:12,-9.15,35.02,56.28,Cloudy,Rain
a0f620ce-ddeb-4a5b-b495-1c028871881d,f715b892-7223-4e4e-b465-38af36bfcb4f,2023-11-02 19:00:12,1.15,0.9,47.09,Foggy,Rain
dabee5ae-55be-4352-8841-e28be606a07d,d099a826-7b6c-4f62-9243-cf6f3347c9b3,2023-11-02 19:00:12,-13.45,139.57,17.95,Cloudy,Rain
dbb1dfbd-1711-49a5-954c-cb0b8797e901,1f6b9924-28c0-4374-a334-271fece2c802,2023-11-02 19:00:12,-9.37,10.25,56.14,Foggy,Snow
01bbdf0d-1b05-4f8b-b9a2-5f54cf05ec8b,e82c05c4-d798-4c46-9b21-046fd7df1975,2023-11-02 19:00:12,-24.4,106.56,13.14,Cloudy,Stormy
4ef15582-52fb-47c7-8b54-c4498710f25c,e844891b-3020-440f-94cc-bcfe00289362,2023-11-02 19:00:12,36.68,41.51,17.77,Clear,Snow
26f1aad6-e745-4cb0-8a8b-fe809ff41a1c,9150fa43-c7aa-4c55-9cfb-52e84c3733e8,2023-11-02 19:00:12,-8.83,28.11,82.43,Clear,Stormy
1ddc3ac5-3cea-43f7-afa0-d331d6419186,cc6358f7-38f1-4484-9f9a-cacc64a72b46,2023-11-03 19:00:12,-20.86,27.74,89.41,Clear,Snow
7be9350c-6acd-4656-8bcb-3d8531b8bf77,c37ffaf5-31f5-46e8-a847-89d63bc6d4ab,2023-11-03 19:00:12,0.65,30.6,75.36,Foggy,Sunny
09f3bebe-2ae0-41b7-a189-4a074f4bf4b7,63aeb4ce-06e3-4e50-acc0-8d06e5c97445,2023-11-03 19:00:12,-14.05,51.7,9.86,Clear,Sunny
8988f9c9-3ef0-4855-9f6a-41537f001989,5e631f3f-ef90-4f9a-8845-efdc80073f68,2023-11-03 19:00:12,-6.21,137.35,5.0,Clear,Sunny
8549a9a3-f5f1-43b9-b64c-1bc4a19afae2,dc2fef21-a084-406a-9573-b5f4b9fca599,2023-11-03 19:00:12,-23.83,46.56,30.87,Foggy,Snow
15859687-af15-4878-b8e7-58d2e111bcf2,ec9a0e58-aaa6-4df6-a37b-76f3b9cb7cfb,2023-11-03 19:00:12,-16.66,94.31,60.04,Cloudy,Sunny
12f1ef72-cb72-4a18-b02e-b3f20243da6c,34db7448-9191-4cf5-b33e-ac0cde0f99c2,2023-11-03 19:00:12,-3.82,43.3,51.31,Cloudy,Sunny
658dde3e-274b-4dc0-918d-a03614873c1b,3f1c8a1f-37ca-40ef-b862-9774ec01665d,2023-11-03 19:00:12,-23.39,64.67,51.84,Foggy,Sunny
e16c8931-c736-42f0-8b90-2c02147025f8,d1d7752b-36be-4af0-9f74-928f7ad57fb5,2023-11-03 19:00:12,-8.47,42.2,50.98,Cloudy,Stormy
5748417a-f23b-4697-9307-c19ee3da8eb5,04e2cb55-923d-4dc1-9665-26cef5c1d9ce,2023-11-03 19:00:12,33.0,116.85,62.38,Cloudy,Snow
71fb3176-3993-4cc2-b52e-3b556307cda6,7300a8bc-f92c-4897-80f6-d1f68e55eb08,2023-11-03 19:00:12,16.29,110.83,56.29,Foggy,Stormy
f3ac7a7c-f74d-4bb5-bd00-ce9e53b04438,b4480830-cfc1-432a-b13d-5c42722d620e,2023-11-03 19:00:12,2.21,107.77,25.87,Clear,Snow
db072531-f3d3-4338-a320-bac74a761abf,1667b9e8-da73-469e-86a9-69f4a32df1c9,2023-11-03 19:00:12,5.65,66.06,62.2,Clear,Rain
9fee41a2-c52c-4072-8e7a-79b140934b69,04c038c0-df48-4662-a412-6ab9db1938e1,2023-11-03 19:00:12,20.25,131.14,97.88,Cloudy,Sunny
